,Gender,Age,Under_30,Senior_Citizen,Married,Dependents,Number_of_Dependents,Latitude,Longitude,Satisfaction Score,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Total Extra Data Charges,Total Revenue,Churn Category
94,0.0,33.0,0.0,0.0,1.0,0.0,0.0,39.672813,-119.7549407277953,5.0,3.0,0.0,0.0,36.0,0.0,1.0,0.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4221.67,0.0
95,1.0,46.0,0.0,1.0,0.0,0.0,0.0,39.672813,-119.7549407277953,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,69.7,0.0
96,0.0,24.0,1.0,0.0,0.0,0.0,0.0,37.422961,-120.765493,3.0,3.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.620000000000005,4.0
97,1.0,43.0,0.0,1.0,1.0,0.0,0.0,39.408634,-123.045516,4.0,3.0,1.0,1.0,72.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3044.441077322455,0.0
98,1.0,43.0,0.0,1.0,1.0,0.0,0.0,36.19204239161876,-119.7549407277953,3.0,3.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1506.71,0.0
99,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.782501,-117.01611,3.0,3.0,0.0,0.0,72.0,1.0,1.0,1.0,1.0,2.0,16.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,7423.25,0.0
100,1.0,27.0,1.0,1.0,1.0,0.0,1.0,32.782501,-117.01611,5.0,3.0,0.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3044.441077322455,0.0
101,1.0,60.0,0.0,1.0,0.0,0.0,0.0,35.449881,-118.841442,5.0,3.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,402.69000000000005,0.0
102,0.0,34.0,0.0,0.0,0.0,0.0,0.0,40.022184,-121.062384,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.88,2.0
103,0.0,50.0,0.0,0.0,1.0,0.0,0.0,40.022184,-121.062384,3.0,3.0,1.0,2.0,72.0,1.0,1.0,1.0,1.0,2.0,16.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10771.48,0.0
104,0.0,68.0,0.0,0.0,1.0,0.0,0.0,34.044271,-118.185237,4.0,3.0,1.0,4.0,55.0,0.0,1.0,1.0,1.0,2.0,21.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6283.02,0.0
105,1.0,27.0,1.0,1.0,1.0,1.0,1.0,36.19204239161876,-120.080117,3.0,3.0,1.0,1.0,32.0,0.0,1.0,1.0,1.0,2.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7714.160000000001,0.0
106,1.0,27.0,1.0,1.0,1.0,1.0,1.0,34.983808,-117.239306,3.0,3.0,1.0,6.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1911.9,0.0
107,0.0,39.0,0.0,0.0,1.0,1.0,2.0,38.838088,-122.73203,4.0,3.0,1.0,3.0,6.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,594.0500000000001,0.0
108,0.0,69.0,0.0,0.0,0.0,0.0,0.0,37.421299,-120.599587,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,73.11,2.0
109,1.0,73.0,0.0,1.0,0.0,0.0,0.0,38.636102,-120.522149,3.0,3.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,2.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,880.51,2.0
110,0.0,51.0,0.0,0.0,1.0,0.0,0.0,38.691607,-121.602284,3.0,3.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,2.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,880.51,2.0
111,1.0,29.0,1.0,1.0,0.0,0.0,0.0,33.728273,-119.7549407277953,3.0,3.0,0.0,10.0,17.0,0.0,1.0,1.0,1.0,2.0,59.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2331.36,0.0
112,1.0,26.0,1.0,1.0,0.0,0.0,0.0,37.95338,-122.076886,3.0,3.0,0.0,0.0,4.0,5.0,1.0,0.0,1.0,1.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,383.91,0.0
113,1.0,45.0,0.0,1.0,0.0,0.0,0.0,37.95338,-122.076886,3.0,3.0,0.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3990.12,3.0
114,1.0,48.0,0.0,1.0,0.0,0.0,0.0,37.612612,-119.7549407277953,3.0,3.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3195.6000000000004,3.0
115,1.0,31.0,0.0,1.0,1.0,0.0,0.0,37.257772,-119.7549407277953,3.0,3.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,148.95,3.0
116,0.0,66.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-118.11662,5.0,3.0,0.0,0.0,23.0,0.0,1.0,1.0,1.0,2.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2020.45,3.0
117,1.0,24.0,1.0,1.0,1.0,1.0,1.0,36.19204239161876,-118.11662,3.0,3.0,1.0,1.0,72.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2994.5600000000004,0.0
118,1.0,46.0,0.0,1.0,0.0,0.0,0.0,34.046174,-118.446333,3.0,3.0,1.0,1.0,66.0,0.0,1.0,1.0,1.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7978.179999999999,0.0
119,1.0,49.0,0.0,1.0,1.0,1.0,2.0,34.137319,-119.7549407277953,3.0,3.0,1.0,7.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3754.95,0.0
120,0.0,78.0,0.0,0.0,0.0,0.0,0.0,33.537646,-119.7549407277953,3.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,115.9,1.0
121,1.0,46.0,0.0,1.0,1.0,0.0,0.0,34.028735,-118.317236,3.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,115.9,0.0
122,1.0,32.0,0.0,1.0,0.0,0.0,0.0,37.449537,-121.994813,1.0,3.0,0.0,0.0,7.0,5.0,1.0,1.0,1.0,2.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,1.0
123,1.0,32.0,0.0,1.0,0.0,0.0,0.0,37.458367,-119.345011,1.0,3.0,0.0,0.0,7.0,5.0,1.0,1.0,1.0,2.0,29.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,0.0
124,0.0,25.0,0.0,0.0,1.0,1.0,3.0,36.19204239161876,-115.497485,4.0,3.0,1.0,6.0,32.0,0.0,1.0,1.0,1.0,2.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4453.4800000000005,0.0
125,1.0,69.0,0.0,1.0,1.0,0.0,0.0,32.800671,-116.483363,3.0,3.0,1.0,7.0,69.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2134.3,0.0
126,1.0,71.0,0.0,1.0,1.0,0.0,0.0,34.105493,-117.660934,3.0,3.0,1.0,7.0,69.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2134.3,0.0
127,1.0,47.0,0.0,1.0,0.0,0.0,0.0,40.346634,-119.7549407277953,3.0,3.0,1.0,7.0,69.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2134.3,0.0
128,1.0,28.0,1.0,1.0,0.0,0.0,0.0,36.19204239161876,-117.923782,3.0,3.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,351.28,0.0
129,1.0,46.0,0.0,1.0,1.0,0.0,0.0,33.766004,-117.786763,2.0,3.0,1.0,1.0,41.0,2.0,1.0,1.0,1.0,3.0,29.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6381.539999999999,0.0
130,1.0,76.0,0.0,1.0,1.0,0.0,0.0,37.394536,-120.890747,4.0,3.0,1.0,10.0,60.0,2.0,1.0,0.0,1.0,2.0,21.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6890.0,0.0
131,0.0,48.0,0.0,0.0,1.0,0.0,0.0,36.19204239161876,-116.823091,5.0,3.0,1.0,5.0,68.0,1.0,1.0,1.0,1.0,3.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,150.0,6576.63,0.0
132,0.0,54.0,0.0,0.0,0.0,1.0,0.0,36.19204239161876,-120.890747,3.0,3.0,0.0,1.0,32.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1104.62,0.0
133,0.0,29.0,1.0,0.0,0.0,0.0,0.0,39.24124,-120.054765,3.0,3.0,0.0,6.0,27.0,0.0,1.0,0.0,1.0,3.0,53.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1474.7199999999998,0.0
134,0.0,62.0,0.0,0.0,1.0,1.0,2.0,35.073777,-118.652112,3.0,3.0,1.0,8.0,29.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,847.6999999999999,0.0
135,1.0,44.0,0.0,1.0,0.0,1.0,1.0,37.285677,-122.224165,3.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,3.0,19.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,83.6,0.0
136,1.0,44.0,0.0,1.0,0.0,1.0,1.0,36.5276,-119.7549407277953,5.0,3.0,0.0,0.0,20.0,0.0,1.0,1.0,1.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1825.35,0.0
137,0.0,56.0,0.0,0.0,0.0,0.0,0.0,37.4695,-120.672724,4.0,3.0,0.0,0.0,46.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3044.441077322455,0.0
138,0.0,56.0,0.0,0.0,0.0,0.0,0.0,37.4695,-120.672724,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.49,0.0
139,0.0,57.0,0.0,0.0,0.0,0.0,0.0,33.885811,-119.7549407277953,3.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,2.0
140,0.0,55.0,0.0,0.0,1.0,0.0,0.0,37.287758,-119.548156,4.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,99.95,0.0
141,1.0,22.0,1.0,1.0,0.0,0.0,0.0,40.664483,-123.865325,3.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,99.95,0.0
142,1.0,63.0,0.0,1.0,0.0,0.0,0.0,37.084697,-121.606417,3.0,3.0,1.0,1.0,25.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3044.441077322455,1.0
143,1.0,61.0,0.0,1.0,1.0,0.0,0.0,36.19204239161876,-116.569499,2.0,3.0,1.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455,5.0
144,1.0,59.0,0.0,1.0,0.0,0.0,0.0,33.638645,-116.55783,3.0,3.0,0.0,0.0,33.0,3.0,1.0,0.0,1.0,2.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3044.441077322455,5.0
145,1.0,28.0,0.0,1.0,0.0,0.0,0.0,36.385818,-119.224243,1.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3044.441077322455,4.0
146,0.0,45.0,0.0,0.0,1.0,1.0,3.0,38.445603,-123.063756,4.0,3.0,1.0,5.0,71.0,0.0,1.0,1.0,1.0,2.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,8448.86,4.0
147,0.0,38.0,0.0,0.0,1.0,0.0,3.0,33.794209,-118.317354,2.0,3.0,1.0,5.0,4.0,0.0,1.0,0.0,1.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,405.94,2.0
148,0.0,32.0,0.0,0.0,1.0,1.0,3.0,33.794209,-118.317354,3.0,3.0,1.0,6.0,68.0,0.0,1.0,1.0,1.0,2.0,53.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,8133.57,2.0
149,0.0,62.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-120.256995,1.0,3.0,1.0,1.0,7.0,5.0,1.0,1.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,868.68,1.0
150,0.0,20.0,1.0,0.0,0.0,0.0,0.0,36.19204239161876,-118.263804,4.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.3,0.0
151,1.0,30.0,0.0,1.0,0.0,0.0,0.0,35.559617,-118.925185,3.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,0.0
152,1.0,58.0,1.0,1.0,0.0,0.0,0.0,39.07116,-119.7549407277953,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,140.15,5.0
153,1.0,39.0,0.0,1.0,0.0,0.0,0.0,32.677716,-117.047666,5.0,3.0,0.0,0.0,43.0,2.0,1.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3044.441077322455,0.0
154,0.0,26.0,1.0,0.0,1.0,0.0,0.0,33.600987,-117.862734,5.0,3.0,1.0,5.0,60.0,0.0,1.0,0.0,1.0,3.0,42.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5786.7,0.0
155,1.0,42.0,0.0,1.0,1.0,1.0,3.0,34.238208,-118.55029,3.0,3.0,1.0,2.0,72.0,1.0,1.0,1.0,1.0,2.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,8881.17,0.0
156,0.0,40.0,0.0,0.0,0.0,0.0,0.0,33.798266,-118.300237,3.0,3.0,0.0,0.0,41.0,2.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3859.27,0.0
157,0.0,60.0,0.0,0.0,1.0,0.0,0.0,33.964131,-118.272783,3.0,3.0,1.0,0.0,32.0,2.0,1.0,1.0,1.0,2.0,14.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,6564.66,0.0
158,0.0,38.0,0.0,0.0,0.0,0.0,3.0,36.19204239161876,-120.019511,3.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,549.78,0.0
159,0.0,61.0,0.0,0.0,1.0,0.0,0.0,33.829583,-119.7549407277953,3.0,3.0,1.0,0.0,64.0,2.0,1.0,1.0,1.0,2.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,9915.15,0.0
160,0.0,42.0,0.0,0.0,1.0,1.0,2.0,33.079834,-117.134275,4.0,3.0,1.0,9.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1864.25,0.0
161,0.0,63.0,0.0,0.0,1.0,1.0,3.0,34.007353,-118.033683,4.0,3.0,1.0,4.0,70.0,0.0,1.0,1.0,0.0,1.0,20.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3044.441077322455,0.0
162,0.0,46.0,0.0,0.0,0.0,1.0,0.0,38.685069,-121.543709,3.0,3.0,0.0,0.0,23.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2562.29,0.0
163,1.0,71.0,0.0,1.0,1.0,1.0,1.0,36.19204239161876,-119.7549407277953,3.0,3.0,1.0,1.0,58.0,2.0,1.0,1.0,1.0,2.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,130.0,6324.6900000000005,0.0
164,1.0,23.0,1.0,1.0,1.0,0.0,0.0,34.19225,-119.7549407277953,3.0,3.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,952.35,0.0
165,0.0,76.0,0.0,0.0,0.0,0.0,0.0,32.825086,-117.199424,2.0,3.0,0.0,1.0,16.0,0.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1630.3100000000002,0.0
166,0.0,43.0,0.0,0.0,1.0,0.0,3.0,36.625114,-121.823565,2.0,3.0,0.0,1.0,16.0,0.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1630.3100000000002,0.0
167,0.0,64.0,1.0,0.0,1.0,0.0,0.0,34.165383,-118.123752,3.0,3.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455,0.0
168,0.0,61.0,0.0,0.0,0.0,0.0,0.0,38.33788,-120.954202,3.0,3.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3044.441077322455,0.0
169,1.0,21.0,1.0,1.0,1.0,0.0,0.0,33.787796,-119.7549407277953,3.0,3.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,2.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1783.62,0.0
170,1.0,21.0,1.0,1.0,1.0,0.0,0.0,32.980678,-116.262854,1.0,3.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,1.0
171,0.0,37.0,0.0,0.0,0.0,0.0,0.0,33.994676,-117.372498,5.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,262.72,0.0
172,1.0,31.0,0.0,1.0,1.0,0.0,0.0,32.961064,-117.134917,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,262.72,1.0
173,1.0,31.0,0.0,1.0,1.0,0.0,0.0,36.19204239161876,-121.818201,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,262.72,0.0
174,0.0,46.0,1.0,0.0,1.0,1.0,2.0,36.19204239161876,-121.818201,5.0,3.0,1.0,1.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1102.17,0.0
175,1.0,46.0,0.0,1.0,1.0,0.0,0.0,39.225694,-123.717354,3.0,3.0,1.0,6.0,23.0,0.0,1.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,30.0,3224.11,0.0
176,0.0,74.0,0.0,0.0,1.0,0.0,0.0,36.19204239161876,-120.579304,2.0,3.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,3.0
177,0.0,74.0,0.0,0.0,1.0,0.0,0.0,36.19204239161876,-120.579304,1.0,3.0,1.0,1.0,32.0,0.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1030.19,1.0
178,1.0,43.0,0.0,1.0,0.0,0.0,0.0,38.392821,-121.799917,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,290.03,1.0
179,1.0,29.0,1.0,1.0,0.0,0.0,0.0,36.19204239161876,-118.11662,3.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,290.03,0.0
180,0.0,56.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-118.11662,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,95.77,0.0
181,0.0,46.0,0.0,0.0,0.0,0.0,0.0,39.288127,-122.415841,3.0,3.0,1.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3044.441077322455,0.0
182,0.0,29.0,0.0,0.0,1.0,0.0,2.0,37.924014,-122.511694,3.0,3.0,1.0,8.0,43.0,0.0,1.0,1.0,1.0,2.0,59.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4435.7,0.0
183,0.0,56.0,0.0,0.0,1.0,0.0,0.0,36.527243,-118.594938,3.0,3.0,1.0,8.0,43.0,0.0,1.0,1.0,1.0,2.0,59.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4435.7,0.0
184,0.0,48.0,0.0,0.0,0.0,0.0,0.0,34.244411,-119.7549407277953,5.0,3.0,0.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,40.0,3465.61,0.0
185,1.0,66.0,0.0,1.0,0.0,0.0,0.0,34.598221,-117.79593,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,47.5,1.0
186,1.0,66.0,0.0,1.0,0.0,0.0,0.0,35.369553,-120.763864,3.0,3.0,0.0,0.0,22.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,722.06,0.0
187,1.0,46.0,0.0,1.0,0.0,0.0,0.0,35.369553,-120.763864,3.0,3.0,1.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2152.53,0.0
188,1.0,48.0,0.0,1.0,0.0,1.0,2.0,33.69887,-119.7549407277953,5.0,3.0,1.0,6.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1651.36,0.0
