,Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
353,3761-FLYZI,0.0,75.0,0.0,1.0,1.0,0.0,0.0
354,4774-HHGGS,1.0,66.0,0.0,1.0,1.0,0.0,0.0
355,9717-QEBGU,0.0,73.0,0.0,1.0,0.0,0.0,0.0
356,1539-LNKHM,1.0,70.0,0.0,1.0,1.0,0.0,0.0
357,2012-NWRPA,1.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
358,4673-KKSLS,1.0,70.0,0.0,1.0,1.0,1.0,0.0
359,9629-NHXFW,1.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
360,1971-DTCZB,1.0,66.0,0.0,1.0,1.0,0.0,0.0
361,1171-TYKUR,1.0,68.0,0.0,1.0,1.0,0.0,0.0
362,3870-MQAMG,1.0,73.0,0.0,1.0,1.0,0.0,0.0
363,5133-POWUA,0.0,77.0,0.0,1.0,1.0,0.0,0.0
364,7730-CLDSV,1.0,73.0,0.0,1.0,1.0,0.0,0.0
365,4312-KFRXN,0.0,65.0,0.0,0.0,1.0,0.0,0.0
366,2408-TZMJL,0.0,78.0,0.0,1.0,0.0,0.0,0.0
367,0295-QVKPB,1.0,69.0,0.0,1.0,1.0,0.0,0.0
368,0866-QLSIR,0.0,67.0,0.0,1.0,0.0,0.0,0.0
369,5947-SGKCL,1.0,74.0,0.0,1.0,0.0,0.0,0.0
370,8739-QOTTN,1.0,77.0,0.0,1.0,1.0,0.0,0.0
371,3126-WQMGH,0.0,79.0,0.0,1.0,0.0,0.0,0.0
372,6465-GSRCL,0.0,68.0,0.0,1.0,1.0,0.0,0.0
373,2603-HVKCG,0.0,76.0,0.0,1.0,1.0,0.0,0.0
374,0322-CHQRU,1.0,80.0,0.0,1.0,1.0,1.0,2.0
375,6953-PBDIN,1.0,72.0,0.0,1.0,0.0,0.0,0.0
376,3756-VNWDH,1.0,46.747821249768215,0.0,1.0,0.0,0.0,0.0
377,3537-RYBHH,0.0,67.0,0.0,1.0,0.0,0.0,0.0
378,4273-MBHYA,0.0,74.0,0.0,1.0,0.0,0.0,0.0
379,2067-QYTCF,0.0,68.0,0.0,1.0,0.0,0.0,0.0
380,9907-SWKKF,1.0,66.0,0.0,1.0,1.0,0.0,0.0
381,3683-QKIUE,1.0,71.0,0.0,1.0,1.0,1.0,1.0
382,9259-PACGQ,1.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
383,6475-VHUIZ,0.0,69.0,0.0,1.0,1.0,0.0,0.0
384,2873-ZLIWT,1.0,68.0,0.0,1.0,1.0,0.0,0.0
385,6518-LGAOV,1.0,68.0,0.0,1.0,1.0,0.0,0.0
386,4822-YCXMX,1.0,76.0,0.0,1.0,1.0,0.0,0.0
387,4955-VCWBI,1.0,46.747821249768215,0.0,1.0,1.0,0.0,0.0
388,0366-NQSHS,1.0,79.0,0.0,1.0,0.0,0.0,0.0
389,1075-BGWOH,0.0,69.0,0.0,1.0,0.0,0.0,0.0
390,9492-TOKRI,0.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
391,9033-EOXWV,0.0,71.0,0.0,1.0,1.0,1.0,0.0
392,0040-HALCW,1.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
393,7916-VCCPB,0.0,79.0,0.0,1.0,0.0,0.0,0.0
394,2589-AYCRP,1.0,80.0,0.0,1.0,0.0,0.0,0.0
395,8591-TKMZH,1.0,65.0,0.0,1.0,0.0,0.0,0.0
396,3068-OMWZA,0.0,78.0,0.0,1.0,1.0,0.0,0.0
397,5996-EBTKM,0.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
398,6050-FFXES,1.0,73.0,0.0,1.0,1.0,0.0,0.0
399,3174-AKMAS,0.0,80.0,0.0,1.0,0.0,0.0,0.0
400,8123-QBNAZ,1.0,74.0,0.0,1.0,1.0,0.0,0.0
401,3545-CNWRG,0.0,65.0,0.0,1.0,1.0,0.0,0.0
402,9103-CXVOK,0.0,71.0,0.0,1.0,0.0,0.0,0.0
403,2239-CFOUJ,1.0,74.0,0.0,1.0,1.0,0.0,0.0
404,3023-GFLBR,1.0,76.0,0.0,1.0,1.0,1.0,0.0
405,6286-ZHAOK,1.0,73.0,0.0,1.0,0.0,0.0,0.0
406,1589-AGTLK,1.0,72.0,0.0,1.0,0.0,0.0,0.0
407,0958-YHXGP,1.0,76.0,0.0,1.0,1.0,0.0,0.0
408,9933-QRGTX,0.0,69.0,0.0,1.0,0.0,0.0,0.0
409,2080-SRCDE,0.0,80.0,0.0,1.0,0.0,0.0,0.0
410,9993-LHIEB,1.0,78.0,0.0,1.0,0.0,0.0,0.0
411,6993-YCOBK,1.0,71.0,0.0,1.0,1.0,0.0,0.0
412,4927-WWOOZ,1.0,73.0,0.0,1.0,1.0,0.0,0.0
413,9150-KPBJQ,0.0,79.0,0.0,1.0,1.0,0.0,0.0
414,6859-QNXIQ,1.0,69.0,0.0,1.0,1.0,0.0,0.0
415,0347-UBKUZ,0.0,79.0,0.0,1.0,1.0,0.0,0.0
416,9355-NPPFS,0.0,68.0,0.0,1.0,1.0,0.0,0.0
417,2495-KZNFB,0.0,77.0,0.0,1.0,0.0,0.0,0.0
418,0148-DCDOS,1.0,68.0,0.0,1.0,0.0,0.0,0.0
419,3387-PLKUI,0.0,68.0,0.0,1.0,0.0,0.0,0.0
420,6348-SNFUS,0.0,73.0,0.0,1.0,1.0,0.0,0.0
421,5687-DKDTV,1.0,79.0,0.0,1.0,0.0,0.0,0.0
422,0584-BJQGZ,1.0,75.0,0.0,1.0,1.0,1.0,0.0
423,0508-OOLTO,0.0,69.0,0.0,1.0,1.0,0.0,0.0
424,1024-GUALD,1.0,79.0,0.0,1.0,1.0,0.0,0.0
425,5039-LZRQT,1.0,71.0,0.0,1.0,0.0,0.0,0.0
426,8250-ZNGGW,0.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
427,7216-KAOID,0.0,65.0,0.0,1.0,1.0,0.0,0.0
428,2996-XAUVF,1.0,72.0,0.0,1.0,1.0,0.0,0.0
429,1955-IBMMB,1.0,77.0,0.0,1.0,1.0,0.0,0.0
430,9356-AXGMP,1.0,71.0,0.0,1.0,1.0,0.0,0.0
431,9796-MVYXX,0.0,73.0,0.0,1.0,0.0,0.0,0.0
432,8590-YFFQO,1.0,80.0,0.0,1.0,0.0,0.0,0.0
433,6923-AQONU,1.0,79.0,0.0,1.0,0.0,0.0,0.0
434,1063-DHQJF,1.0,65.0,0.0,0.0,1.0,0.0,0.0
435,2823-LKABH,1.0,73.0,0.0,1.0,0.0,0.0,0.0
436,4826-XTSOH,0.0,71.0,0.0,1.0,1.0,0.0,0.0
437,5204-HMGYF,1.0,66.0,0.0,1.0,1.0,0.0,0.0
438,9819-FBNSV,1.0,66.0,0.0,1.0,1.0,1.0,0.0
439,7295-JOMMD,0.0,68.0,0.0,1.0,0.0,0.0,0.0
440,1704-NRWYE,1.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
441,7026-YMSBE,0.0,69.0,0.0,1.0,1.0,0.0,0.0
442,2925-MXLSX,1.0,79.0,0.0,1.0,1.0,0.0,0.0
443,0564-JJHGS,1.0,67.0,0.0,1.0,0.0,0.0,0.0
444,7369-TRPFD,1.0,68.0,0.0,1.0,1.0,0.0,0.0
445,9026-LHEVG,1.0,79.0,0.0,1.0,1.0,0.0,0.0
446,3486-NPGST,0.0,46.747821249768215,0.0,1.0,1.0,0.0,0.0
447,3207-OYBWH,1.0,73.0,0.0,1.0,1.0,0.0,0.0
448,7449-HVPIV,1.0,71.0,0.0,1.0,1.0,1.0,1.0
449,8280-MQRQN,1.0,67.0,0.0,1.0,1.0,0.0,0.0
450,6656-JWRQX,1.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
451,9305-CDSKC,1.0,46.747821249768215,0.0,0.0,1.0,1.0,0.0
452,4565-EVZMJ,0.0,79.0,0.0,1.0,0.0,0.0,0.0
453,5519-NPHVG,0.0,69.0,0.0,1.0,0.0,0.0,0.0
454,4456-RHSNB,0.0,72.0,0.0,1.0,0.0,0.0,0.0
455,4488-PSYCG,0.0,69.0,0.0,1.0,1.0,0.0,0.0
456,5981-ZVXOT,0.0,70.0,0.0,1.0,1.0,0.0,0.0
457,4094-NSEDU,1.0,78.0,0.0,1.0,1.0,0.0,0.0
458,1098-KFQEC,0.0,73.0,0.0,1.0,0.0,0.0,0.0
459,6702-OHFWR,0.0,76.0,0.0,1.0,1.0,0.0,0.0
460,1409-PHXTF,1.0,78.0,0.0,1.0,1.0,0.0,0.0
461,0486-LGCCH,1.0,74.0,0.0,1.0,0.0,0.0,0.0
462,7563-BIUPC,1.0,79.0,0.0,1.0,1.0,0.0,0.0
463,3992-YWPKO,0.0,76.0,0.0,1.0,0.0,0.0,0.0
464,0374-AACSZ,0.0,78.0,0.0,1.0,0.0,0.0,0.0
465,9741-YLNTD,1.0,66.0,0.0,1.0,1.0,1.0,0.0
466,3131-NWVFJ,1.0,71.0,0.0,1.0,0.0,0.0,0.0
467,3230-IUALN,1.0,77.0,0.0,1.0,1.0,1.0,1.0
468,5989-PGKJB,1.0,74.0,0.0,1.0,0.0,0.0,0.0
469,6344-SFJVH,1.0,73.0,0.0,1.0,1.0,0.0,0.0
470,6516-NKQBO,0.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
471,4130-MZLCC,1.0,78.0,0.0,1.0,1.0,0.0,0.0
472,7971-HLVXI,0.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
473,7493-TPUWZ,1.0,77.0,0.0,1.0,1.0,0.0,0.0
474,2346-DJQTB,1.0,77.0,0.0,1.0,1.0,1.0,1.0
475,9025-ZRPVR,0.0,80.0,0.0,1.0,0.0,0.0,0.0
476,4390-KYULV,1.0,80.0,0.0,1.0,1.0,1.0,1.0
477,0487-VVUVK,1.0,80.0,0.0,1.0,1.0,0.0,0.0
478,7089-RKVSZ,1.0,74.0,0.0,1.0,0.0,0.0,0.0
479,1964-SVLEA,0.0,76.0,0.0,1.0,1.0,0.0,0.0
480,0019-EFAEP,1.0,68.0,0.0,1.0,1.0,0.0,0.0
481,6016-LVTJQ,1.0,71.0,0.0,1.0,0.0,0.0,0.0
482,3757-NJYBX,0.0,69.0,0.0,1.0,0.0,0.0,0.0
483,4020-KIUDI,1.0,73.0,0.0,1.0,1.0,1.0,3.0
484,9508-ILZDG,0.0,74.0,0.0,1.0,1.0,0.0,0.0
485,9548-LIGTA,1.0,72.0,0.0,1.0,0.0,0.0,0.0
486,5232-NXPAY,0.0,70.0,0.0,1.0,0.0,0.0,0.0
487,2716-GFZOR,1.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
488,2348-KCJLT,0.0,74.0,0.0,1.0,0.0,0.0,0.0
489,9548-LERKT,0.0,65.0,0.0,1.0,1.0,1.0,0.0
490,3399-BMLVW,1.0,72.0,0.0,1.0,1.0,1.0,1.0
491,4385-ZKVNW,1.0,76.0,0.0,1.0,1.0,0.0,0.0
492,4584-LBNMK,1.0,75.0,0.0,1.0,1.0,0.0,0.0
493,2636-ALXXZ,1.0,70.0,0.0,1.0,1.0,0.0,0.0
494,8464-EETCQ,1.0,66.0,0.0,1.0,0.0,0.0,0.0
495,2274-XUATA,1.0,68.0,0.0,1.0,1.0,0.0,0.0
496,4919-MOAVT,0.0,69.0,0.0,1.0,1.0,0.0,0.0
497,9220-ZNKJI,1.0,75.0,0.0,1.0,1.0,0.0,0.0
498,2108-GLPQB,0.0,74.0,0.0,1.0,0.0,0.0,0.0
499,8089-UZWLX,0.0,72.0,0.0,1.0,1.0,0.0,0.0
500,0601-WZHJF,1.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
501,7471-MQPOS,1.0,70.0,0.0,1.0,1.0,1.0,3.0
502,9185-TQCVP,1.0,65.0,0.0,1.0,0.0,0.0,0.0
503,4396-KLSEH,0.0,66.0,0.0,1.0,0.0,0.0,0.0
504,3108-PCCGG,0.0,70.0,0.0,1.0,0.0,0.0,0.0
505,5099-BAILX,1.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
506,2929-ERCFZ,0.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
507,6260-XLACS,0.0,67.0,0.0,1.0,0.0,0.0,0.0
508,5173-WXOQV,1.0,77.0,0.0,1.0,0.0,0.0,0.0
509,2320-SLKMB,0.0,73.0,0.0,1.0,1.0,1.0,0.0
510,8727-JQFHV,0.0,66.0,0.0,1.0,1.0,1.0,1.0
511,1024-VRZHF,1.0,80.0,0.0,1.0,1.0,0.0,0.0
512,7786-WBJYI,0.0,80.0,0.0,1.0,0.0,0.0,0.0
513,9732-KPKBW,1.0,69.0,0.0,1.0,1.0,0.0,0.0
514,5307-UVGNB,0.0,73.0,0.0,1.0,0.0,0.0,0.0
515,4097-YODCF,0.0,67.0,0.0,1.0,1.0,0.0,0.0
516,6804-GDMOI,0.0,69.0,0.0,1.0,1.0,0.0,0.0
517,1251-KRREG,0.0,80.0,0.0,1.0,1.0,1.0,0.0
518,8512-WIWYV,1.0,68.0,0.0,1.0,0.0,0.0,0.0
519,9200-NLNPD,0.0,71.0,0.0,1.0,1.0,0.0,0.0
520,8133-ANHHJ,1.0,74.0,0.0,1.0,1.0,0.0,0.0
521,0916-KNFAJ,0.0,69.0,0.0,1.0,1.0,0.0,0.0
522,1346-UFHAX,1.0,70.0,0.0,1.0,0.0,0.0,0.0
523,3398-FSHON,0.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
524,8097-OMULG,1.0,72.40773480662983,0.0,1.0,1.0,1.0,1.0
525,2661-GKBTK,0.0,65.0,0.0,1.0,1.0,0.0,0.0
526,8749-TZYEC,1.0,67.0,0.0,1.0,1.0,1.0,0.0
527,3859-CVCET,0.0,72.0,0.0,1.0,1.0,0.0,0.0
528,7096-ZNBZI,1.0,68.0,0.0,1.0,0.0,0.0,0.0
529,2886-KEFUM,0.0,77.0,0.0,1.0,1.0,1.0,2.0
530,7137-RYLPP,1.0,71.0,0.0,1.0,1.0,0.0,0.0
531,8347-GDTMP,1.0,77.0,0.0,1.0,1.0,0.0,0.0
532,5451-YHYPW,1.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
533,9544-PYPSJ,0.0,67.0,0.0,1.0,1.0,0.0,0.0
534,3946-MHCZW,0.0,67.0,0.0,1.0,0.0,0.0,0.0
535,8481-YYXWG,0.0,66.0,0.0,1.0,0.0,0.0,0.0
536,3317-VLGQT,1.0,75.0,0.0,1.0,1.0,0.0,0.0
537,7975-JMZNT,0.0,78.0,0.0,1.0,1.0,0.0,0.0
538,8455-HIRAQ,1.0,75.0,0.0,1.0,1.0,0.0,0.0
539,5673-TIYIB,0.0,71.0,0.0,1.0,0.0,0.0,0.0
540,9769-TSBZE,1.0,66.0,0.0,1.0,1.0,0.0,0.0
541,4238-JSSWH,1.0,79.0,0.0,1.0,0.0,0.0,0.0
542,3070-FNFZQ,0.0,69.0,0.0,1.0,0.0,0.0,0.0
543,2466-FCCPT,1.0,70.0,0.0,1.0,1.0,1.0,0.0
544,1843-TLSGD,1.0,69.0,0.0,1.0,0.0,0.0,0.0
545,8919-FYFQZ,1.0,68.0,0.0,1.0,1.0,0.0,0.0
546,4482-FTFFX,0.0,66.0,0.0,1.0,1.0,0.0,0.0
547,7580-UGXNC,0.0,67.0,0.0,1.0,0.0,0.0,0.0
548,5494-WOZRZ,1.0,69.0,0.0,1.0,0.0,0.0,0.0
549,1866-RZZQS,0.0,73.0,0.0,1.0,1.0,0.0,0.0
550,2040-VZIKE,0.0,74.0,0.0,1.0,0.0,0.0,0.0
551,2180-DXNEG,0.0,70.0,0.0,1.0,1.0,0.0,0.0
552,5968-HYJRZ,0.0,73.0,0.0,1.0,1.0,1.0,0.0
553,2039-JONDJ,1.0,79.0,0.0,1.0,1.0,0.0,0.0
554,3466-RITXD,1.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
555,9992-UJOEL,1.0,74.0,0.0,1.0,1.0,1.0,3.0
556,2344-JMOGN,1.0,68.0,0.0,1.0,1.0,0.0,0.0
557,4817-KEQSP,1.0,75.0,0.0,1.0,1.0,0.0,0.0
558,1960-UYCNN,1.0,46.64687102273605,0.0,0.0,0.0,0.0,0.0
559,7641-EUYET,1.0,75.0,0.0,1.0,0.0,0.0,0.0
560,0123-CRBRT,0.0,78.0,0.0,1.0,1.0,0.0,0.0
561,2792-VPPET,1.0,75.0,0.0,1.0,0.0,0.0,0.0
562,9546-CQJSU,0.0,66.0,0.0,1.0,0.0,0.0,0.0
563,9513-DXHDA,0.0,67.0,0.0,1.0,1.0,0.0,0.0
564,7758-UJWYS,1.0,67.0,0.0,1.0,1.0,1.0,2.0
565,0595-ITUDF,1.0,79.0,0.0,1.0,1.0,0.0,0.0
566,6161-ERDGD,0.0,70.0,0.0,1.0,1.0,0.0,0.0
567,3058-WQDRE,1.0,72.0,0.0,1.0,0.0,1.0,1.0
568,4967-WPNCF,1.0,71.0,0.0,1.0,1.0,0.0,0.0
569,5948-UJZLF,0.0,68.0,0.0,1.0,1.0,0.0,0.0
570,3088-LHEFH,1.0,74.0,0.0,1.0,1.0,0.0,0.0
571,1785-BPHTP,1.0,69.0,0.0,1.0,0.0,0.0,0.0
572,2833-SLKDQ,1.0,76.0,0.0,1.0,0.0,0.0,0.0
573,1754-GKYPY,1.0,80.0,0.0,1.0,1.0,1.0,2.0
574,9668-PUGNU,1.0,75.0,0.0,1.0,1.0,0.0,0.0
575,7504-UWHNB,0.0,70.0,0.0,1.0,1.0,0.0,0.0
576,4915-BFSXL,0.0,76.0,0.0,1.0,0.0,0.0,0.0
577,0060-FUALY,1.0,67.0,0.0,1.0,0.0,0.0,0.0
578,7330-WZLNC,1.0,77.0,0.0,1.0,1.0,0.0,0.0
579,4039-HEUNW,0.0,79.0,0.0,1.0,0.0,0.0,0.0
580,8993-PHFWD,0.0,79.0,0.0,1.0,1.0,0.0,0.0
581,8065-BVEPF,0.0,66.0,0.0,1.0,0.0,0.0,0.0
582,6075-QMNRR,1.0,65.0,0.0,1.0,1.0,0.0,0.0
583,0067-DKWBL,0.0,73.0,0.0,1.0,1.0,0.0,0.0
584,2969-QWUBZ,1.0,69.0,0.0,1.0,0.0,0.0,0.0
585,9700-ZCLOT,0.0,78.0,0.0,1.0,1.0,0.0,0.0
586,3249-ZPQRG,0.0,78.0,0.0,1.0,0.0,0.0,0.0
587,5146-YYFRZ,1.0,71.0,0.0,1.0,1.0,0.0,0.0
588,6035-RIIOM,1.0,72.0,0.0,1.0,0.0,0.0,0.0
589,5360-LJCNJ,0.0,70.0,0.0,1.0,1.0,0.0,0.0
590,8148-WOCMK,1.0,74.0,0.0,1.0,0.0,0.0,0.0
591,6233-HXJMX,1.0,75.0,0.0,1.0,0.0,0.0,0.0
592,4636-QRJKY,0.0,65.0,0.0,1.0,0.0,0.0,0.0
593,4184-VODJZ,1.0,76.0,0.0,1.0,1.0,0.0,0.0
594,8265-HKSOW,1.0,73.0,0.0,1.0,0.0,0.0,0.0
595,2860-RANUS,0.0,67.0,0.0,1.0,0.0,0.0,0.0
596,2154-KVJFF,1.0,66.0,0.0,1.0,0.0,0.0,0.0
597,4825-XJGDM,1.0,76.0,0.0,1.0,0.0,0.0,0.0
598,8012-SOUDQ,1.0,76.0,0.0,1.0,1.0,0.0,0.0
599,7145-FEJWU,1.0,77.0,0.0,1.0,1.0,0.0,0.0
600,4690-PKDQG,0.0,71.0,0.0,1.0,1.0,0.0,0.0
601,9644-UMGQA,1.0,46.64687102273605,0.0,0.0,1.0,0.0,0.0
602,3453-RTHJQ,1.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
603,4902-OHLSK,1.0,71.0,0.0,1.0,1.0,1.0,0.0
604,5619-PTMIK,1.0,72.0,0.0,1.0,0.0,0.0,0.0
605,8173-RXAYP,1.0,70.0,0.0,1.0,0.0,0.0,0.0
606,1307-ATKGB,0.0,73.0,0.0,1.0,1.0,0.0,0.0
607,9419-IPPBE,1.0,78.0,0.0,1.0,0.0,0.0,0.0
608,3552-CTCYF,0.0,74.0,0.0,1.0,1.0,0.0,0.0
609,4328-VUFWD,0.0,73.0,0.0,1.0,1.0,0.0,0.0
610,8180-AKMJV,1.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
611,8409-WQJUX,1.0,73.0,0.0,1.0,1.0,0.0,0.0
612,1732-VHUBQ,1.0,79.0,0.0,1.0,1.0,0.0,0.0
613,4062-HBMOS,0.0,72.0,0.0,1.0,0.0,0.0,0.0
614,0916-QOFDP,0.0,75.0,0.0,1.0,1.0,0.0,0.0
615,5442-UTCVD,0.0,46.747821249768215,0.0,1.0,0.0,0.0,0.0
616,1729-VLAZJ,1.0,66.0,0.0,1.0,0.0,0.0,0.0
617,3027-YNWZU,1.0,78.0,0.0,1.0,1.0,0.0,0.0
618,5940-AHUHD,1.0,73.0,0.0,1.0,1.0,0.0,0.0
619,5734-EJKXG,0.0,79.0,0.0,1.0,1.0,1.0,3.0
620,5906-CVLHP,0.0,69.0,0.0,1.0,0.0,0.0,0.0
621,0730-KOAVE,1.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
622,5999-LCXAO,1.0,70.0,0.0,1.0,1.0,0.0,0.0
623,9851-KIELU,1.0,69.0,0.0,1.0,1.0,0.0,0.0
624,0369-ZGOVK,0.0,75.0,0.0,1.0,1.0,0.0,0.0
625,4908-XAXAY,1.0,75.0,0.0,1.0,0.0,0.0,0.0
626,4597-ELFTS,0.0,67.0,0.0,1.0,1.0,0.0,0.0
627,4203-QGNZA,1.0,65.0,0.0,1.0,1.0,0.0,0.0
628,3508-VLHCZ,0.0,67.0,0.0,1.0,1.0,1.0,0.0
629,3374-PZLXD,0.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
630,7277-KAMWT,1.0,72.0,0.0,1.0,1.0,1.0,1.0
631,2055-SIFSS,1.0,77.0,0.0,1.0,0.0,0.0,0.0
632,3315-TOTBP,1.0,72.0,0.0,1.0,0.0,0.0,0.0
633,0577-WHMEV,1.0,79.0,0.0,1.0,1.0,0.0,0.0
634,5922-ABDVO,0.0,72.0,0.0,1.0,0.0,0.0,0.0
635,9891-NQDBD,0.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
636,5977-CKHON,0.0,46.64687102273605,0.0,0.0,0.0,0.0,0.0
637,8853-TZDGH,1.0,66.0,0.0,1.0,1.0,0.0,0.0
638,0074-HDKDG,1.0,77.0,0.0,1.0,1.0,0.0,0.0
639,7526-IVLYU,1.0,68.0,0.0,1.0,1.0,0.0,0.0
640,7693-LCKZL,0.0,65.0,0.0,0.0,1.0,0.0,0.0
641,2434-EEVDB,1.0,73.0,0.0,1.0,1.0,0.0,0.0
642,6712-OAWRH,1.0,69.0,0.0,1.0,0.0,0.0,0.0
643,1357-BIJKI,1.0,67.0,0.0,1.0,1.0,1.0,0.0
644,3583-KRKMD,1.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
645,8734-FNWVH,0.0,80.0,0.0,1.0,0.0,0.0,1.0
646,5371-VYLSX,0.0,67.0,0.0,1.0,0.0,0.0,0.0
647,1852-XEMDW,0.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
648,9805-FILKB,1.0,73.0,0.0,1.0,1.0,1.0,2.0
649,0297-RBCSG,0.0,79.0,0.0,1.0,0.0,0.0,0.0
650,4007-NHVHI,1.0,73.0,0.0,1.0,1.0,0.0,0.0
651,8397-MVTAZ,1.0,65.0,0.0,1.0,0.0,0.0,0.0
652,2809-ZMYOQ,0.0,79.0,0.0,1.0,1.0,0.0,0.0
653,8053-WWDRO,1.0,65.0,0.0,0.0,1.0,0.0,0.0
654,9184-GALIL,1.0,75.0,0.0,1.0,0.0,0.0,0.0
655,1936-UAFEH,0.0,70.0,0.0,1.0,1.0,0.0,0.0
656,1273-MTETI,0.0,76.0,0.0,1.0,1.0,1.0,3.0
657,0080-OROZO,0.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
658,0620-XEFWH,1.0,69.0,0.0,1.0,1.0,1.0,0.0
659,9495-SKLKD,1.0,76.0,0.0,1.0,0.0,0.0,0.0
660,0524-IAVZO,0.0,78.0,0.0,1.0,1.0,1.0,0.0
661,5928-QLDHB,1.0,68.0,0.0,1.0,0.0,0.0,0.0
662,3705-PSNGL,0.0,65.0,0.0,1.0,0.0,0.0,0.0
663,7036-TYDEC,1.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
664,1089-HDMKP,1.0,67.0,0.0,1.0,1.0,0.0,0.0
665,7742-MYPGI,0.0,73.0,0.0,1.0,0.0,1.0,2.0
666,0607-DAAHE,1.0,72.0,0.0,1.0,1.0,1.0,0.0
667,6869-FGJJC,1.0,71.0,0.0,1.0,0.0,0.0,0.0
668,0670-ANMUU,1.0,78.0,0.0,1.0,0.0,0.0,0.0
669,0508-SQWPL,0.0,72.40773480662983,0.0,1.0,1.0,0.0,0.0
670,4213-HKBJO,1.0,78.0,0.0,1.0,0.0,0.0,0.0
671,5129-HHMZC,1.0,76.0,0.0,1.0,0.0,0.0,2.0
672,8065-QBYTO,1.0,72.0,0.0,1.0,1.0,0.0,0.0
673,1324-NLTJE,1.0,73.0,0.0,1.0,1.0,0.0,0.0
674,4057-FKCZK,0.0,75.0,0.0,1.0,1.0,0.0,0.0
675,1735-XMJVH,1.0,76.0,0.0,1.0,1.0,0.0,0.0
676,1092-WPIVQ,1.0,68.0,0.0,1.0,1.0,0.0,0.0
677,0679-IDSTG,1.0,66.0,0.0,1.0,0.0,0.0,0.0
678,3644-QXEHN,0.0,70.0,0.0,1.0,0.0,0.0,0.0
679,5944-UGLLK,0.0,65.0,0.0,1.0,1.0,1.0,0.0
680,0257-KXZGU,1.0,72.40773480662983,0.0,1.0,1.0,1.0,1.0
681,2675-OTVVJ,0.0,68.0,0.0,1.0,1.0,0.0,0.0
682,3424-NMNBO,0.0,76.0,0.0,1.0,0.0,0.0,0.0
683,5130-YPIRV,1.0,65.0,0.0,1.0,0.0,0.0,0.0
684,8048-DSDFQ,1.0,76.0,0.0,1.0,0.0,0.0,0.0
685,1985-MBRYP,1.0,79.0,0.0,1.0,0.0,0.0,0.0
686,2276-YDAVZ,1.0,69.0,0.0,1.0,0.0,0.0,0.0
687,5788-YPOEG,1.0,78.0,0.0,1.0,1.0,0.0,0.0
688,8802-UNOJF,1.0,72.40773480662983,0.0,1.0,0.0,0.0,0.0
689,3191-CSNMG,0.0,46.64687102273605,0.0,0.0,1.0,1.0,2.0
690,6402-SSEJG,1.0,71.0,0.0,1.0,1.0,0.0,0.0
691,2429-AYKKO,1.0,68.0,0.0,1.0,0.0,0.0,0.0
692,2900-PHPLN,1.0,71.0,0.0,1.0,1.0,0.0,0.0
693,1818-ESQMW,1.0,46.747821249768215,0.0,1.0,1.0,0.0,0.0
694,1131-ALZWV,0.0,78.0,0.0,1.0,1.0,0.0,0.0
695,1104-TNLZA,0.0,70.0,0.0,1.0,0.0,0.0,0.0
696,7973-DZRKH,0.0,65.0,0.0,0.0,0.0,0.0,0.0
697,7781-HVGMK,0.0,68.0,0.0,1.0,0.0,0.0,0.0
698,2983-ZANRP,0.0,73.0,0.0,1.0,0.0,0.0,0.0
699,6680-NENYN,1.0,68.0,0.0,1.0,0.0,0.0,0.0
700,6016-NXBNJ,1.0,65.0,0.0,0.0,1.0,0.0,0.0
701,4803-AXVYP,1.0,68.0,0.0,1.0,1.0,0.0,0.0
702,8225-BTJAU,1.0,46.747821249768215,0.0,0.0,1.0,0.0,0.0
703,6121-TNHBO,1.0,46.64687102273605,0.0,0.0,1.0,0.0,0.0
704,2664-XJZNO,0.0,67.0,0.0,1.0,1.0,1.0,1.0
